0,0,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,2,0,0
5,2,0,0
6,2,0,0
7,3,0,0
8,2,0,0
9,2,0,0
10,3,0,0
11,3,0,0
12,3,2,1
13,3,0,0
14,4,0,0
15,4,0,0
16,3,0,0
17,4,0,0
18,4,0,0
19,3,0,0
20,3,0,0
21,3,0,0
22,3,0,0
23,3,0,0
24,3,0,0
25,3,0,0
26,3,3,2
27,3,0,0
28,2,0,0
29,2,0,0
30,3,0,0
31,2,0,0
32,2,0,0
33,2,0,0
34,3,0,0
35,2,0,0
36,2,0,0
37,3,0,0
38,2,0,0
39,2,0,0
40,1,0,0
41,1,0,0
42,1,0,0
43,1,0,0
44,1,0,0
45,1,0,0
46,1,0,0
47,1,0,0
48,1,0,0
49,1,0,0
50,1,0,0
51,1,0,0
52,1,0,0
53,1,0,0
54,1,0,0
55,1,0,0
56,2,0,0
57,1,0,0
58,1,0,0
59,2,0,0
60,2,0,0
61,2,0,0
62,2,0,0
63,2,0,0
64,2,0,0
65,3,0,0
66,2,0,0
67,3,0,0
68,3,0,0
69,3,0,0
70,3,0,0
71,3,0,0
72,3,0,0
73,2,0,0
74,2,0,0
75,2,0,0
76,3,0,0
77,2,0,0
78,1,0,0
79,1,0,0
80,2,0,0
81,2,0,0
82,1,0,0
83,1,0,0
84,1,0,0
85,2,0,0
86,2,0,0
87,2,0,0
88,2,0,0
89,2,0,0
90,2,2,1
91,2,0,0
92,2,0,0
93,2,0,0
94,2,0,0
95,3,0,0
96,2,0,0
97,1,0,0
98,2,0,0
99,1,0,0
100,2,0,0
101,2,0,0
102,2,0,0
103,2,0,0
104,2,0,0
105,2,2,1
106,2,0,0
107,2,0,0
108,2,0,0
109,2,0,0
110,2,0,0
111,2,0,0
112,3,0,0
113,3,0,0
114,3,0,0
115,2,0,0
116,3,0,0
117,2,2,1
118,3,0,0
119,2,0,0
120,2,0,0
121,2,0,0
122,1,0,0
123,2,0,0
124,2,0,0
125,2,0,0
126,3,0,0
127,3,0,0
128,3,2,1
129,3,0,0
130,3,0,0
131,3,0,0
132,3,0,0
133,3,0,0
134,2,0,0
135,2,0,0
136,2,0,0
137,2,0,0
138,2,0,0
139,2,0,0
140,2,0,0
141,3,0,0
142,2,0,0
143,2,0,0
144,2,0,0
145,2,0,0
146,2,0,0
147,2,0,0
148,2,0,0
149,2,0,0
150,3,0,0
151,3,0,0
152,3,0,0
153,3,0,0
154,2,0,0
155,2,0,0
156,2,0,0
157,2,0,0
158,2,0,0
159,2,0,0
160,2,0,0
161,2,0,0
162,1,0,0
163,1,0,0
164,2,0,0
165,2,0,0
166,2,0,0
167,3,0,0
168,3,0,0
169,3,0,0
170,3,0,0
171,3,0,0
172,3,2,1
173,3,0,0
174,3,0,0
175,2,0,0
176,2,0,0
177,3,0,0
178,2,0,0
179,2,0,0
180,2,0,0
181,2,0,0
182,3,0,0
183,2,0,0
184,3,0,0
185,3,0,0
186,3,0,0
187,4,0,0
188,3,0,0
189,2,0,0
190,3,0,0
191,2,0,0
192,2,0,0
193,2,0,0
194,2,0,0
195,2,0,0
196,2,0,0
197,3,0,0
198,3,0,0
199,3,0,0
200,3,0,0
201,3,0,0
202,4,2,1
203,3,0,0
204,3,0,0
205,3,0,0
206,2,0,0
207,2,0,0
208,2,0,0
209,2,0,0
210,2,0,0
211,2,0,0
212,2,0,0
213,2,0,0
214,2,0,0
215,2,0,0
216,3,0,0
217,3,0,0
218,3,2,1
219,3,0,0
220,2,0,0
221,2,0,0
222,2,0,0
223,2,0,0
224,2,0,0
225,2,0,0
226,2,0,0
227,3,0,0
228,3,0,0
229,3,0,0
230,3,2,1
231,2,2,1
232,3,2,1
233,3,0,0
234,3,0,0
235,3,0,0
236,3,0,0
237,2,0,0
238,2,0,0
239,1,0,0
240,2,0,0
241,2,0,0
242,3,0,0
243,2,0,0
244,2,0,0
245,2,0,0
246,2,0,0
247,2,0,0
248,1,0,0
249,1,0,0
250,2,0,0
251,1,0,0
252,1,0,0
253,1,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,1,0,0
260,1,0,0
261,0,0,0
262,0,0,0
263,1,0,0
264,1,0,0
265,1,0,0
266,1,0,0
267,1,0,0
268,2,0,0
269,2,0,0
270,1,0,0
271,1,0,0
272,1,0,0
273,1,0,0
274,1,0,0
275,1,0,0
276,1,0,0
277,1,0,0
278,1,0,0
279,1,0,0
280,1,0,0
281,1,0,0
282,1,0,0
283,1,0,0
284,1,0,0
285,1,0,0
286,1,0,0
287,1,0,0
288,1,0,0
289,1,0,0
290,2,0,0
291,1,0,0
292,1,0,0
293,1,0,0
294,1,0,0
295,1,0,0
296,1,0,0
297,1,0,0
298,1,0,0
299,1,0,0
300,1,0,0
301,1,0,0
302,1,0,0
303,1,0,0
304,1,0,0
305,1,0,0
306,2,0,0
307,2,0,0
308,2,0,0
309,1,0,0
310,1,0,0
311,1,0,0
312,1,0,0
313,1,0,0
314,1,0,0
315,1,0,0
316,1,0,0
317,1,0,0
318,1,0,0
319,1,0,0
320,1,0,0
321,1,0,0
322,3,0,0
323,2,0,0
324,2,0,0
325,3,0,0
326,3,0,0
327,3,0,0
328,2,0,0
329,2,0,0
330,2,0,0
331,2,0,0
332,2,0,0
333,3,0,0
334,3,0,0
335,2,0,0
336,3,0,0
337,2,0,0
338,3,0,0
339,3,0,0
340,3,0,0
341,3,0,0
342,3,0,0
343,3,0,0
344,3,0,0
345,3,0,0
346,3,0,0
347,2,0,0
348,3,2,1
349,3,0,0
350,3,0,0
351,3,0,0
352,2,0,0
353,2,0,0
354,2,0,0
355,2,0,0
356,2,0,0
357,2,0,0
358,2,0,0
359,2,0,0
360,2,0,0
361,2,0,0
362,2,0,0
363,2,0,0
364,2,0,0
365,2,0,0
366,2,0,0
367,2,0,0
368,2,0,0
369,2,0,0
370,1,0,0
371,1,0,0
372,1,0,0
373,1,0,0
374,1,0,0
375,1,0,0
376,2,0,0
377,2,2,1
378,2,0,0
379,3,0,0
380,2,0,0
381,2,0,0
382,2,0,0
383,2,2,1
384,2,0,0
385,2,0,0
386,4,0,0
387,3,0,0
388,2,0,0
389,2,0,0
390,2,0,0
391,2,0,0
392,2,0,0
393,2,0,0
394,2,0,0
395,1,0,0
396,2,0,0
397,2,0,0
398,2,0,0
399,2,0,0
400,1,0,0
401,1,0,0
402,1,0,0
403,1,0,0
404,1,0,0
405,1,0,0
406,2,0,0
407,1,0,0
408,1,0,0
409,2,0,0
410,2,0,0
411,2,0,0
412,2,0,0
413,2,0,0
414,2,0,0
415,2,0,0
416,2,0,0
417,2,0,0
418,2,0,0
419,2,0,0
420,2,0,0
421,2,0,0
422,2,0,0
423,3,0,0
424,3,0,0
425,3,0,0
426,3,0,0
427,3,0,0
428,3,0,0
429,3,0,0
430,3,0,0
431,3,0,0
432,2,0,0
433,2,0,0
434,2,0,0
435,2,0,0
436,2,0,0
437,3,0,0
438,3,0,0
439,3,0,0
440,2,0,0
441,2,0,0
442,2,0,0
443,2,0,0
444,2,0,0
445,1,0,0
446,1,0,0
447,1,0,0
448,0,0,0
449,0,0,0
450,1,0,0
451,1,0,0
452,0,0,0
453,1,0,0
454,1,0,0
455,1,0,0
456,1,0,0
457,1,0,0
458,1,0,0
459,1,0,0
460,2,0,0
461,2,0,0
462,1,0,0
463,1,0,0
464,1,0,0
465,1,0,0
466,1,0,0
467,2,0,0
468,2,0,0
469,2,0,0
470,2,0,0
471,2,0,0
472,2,0,0
473,3,0,0
474,3,0,0
475,1,0,0
476,1,0,0
477,1,0,0
478,2,0,0
479,2,0,0
480,2,0,0
481,2,2,1
482,2,0,0
483,2,0,0
484,2,0,0
485,2,0,0
486,2,0,0
487,2,0,0
488,2,0,0
489,2,0,0
490,2,0,0
491,2,2,1
492,2,0,0
493,2,0,0
494,3,0,0
495,2,0,0
496,3,2,1
497,2,0,0
498,2,0,0
499,3,0,0
500,3,0,0
501,3,0,0
502,3,0,0
503,3,0,0
504,3,0,0
505,3,0,0
506,3,2,1
507,3,0,0
508,3,0,0
509,3,0,0
510,3,0,0
511,3,0,0
512,3,0,0
513,3,0,0
514,3,0,0
515,2,0,0
516,3,0,0
517,3,0,0
518,3,0,0
519,3,0,0
520,2,0,0
521,2,0,0
522,1,0,0
523,2,0,0
524,1,0,0
525,2,0,0
526,2,0,0
527,2,0,0
528,2,0,0
529,2,0,0
530,2,0,0
531,2,0,0
532,2,0,0
533,3,0,0
534,2,0,0
535,2,0,0
536,2,0,0
537,2,0,0
538,2,0,0
539,2,0,0
540,2,0,0
541,2,0,0
542,2,0,0
543,2,0,0
544,2,0,0
545,1,0,0
546,2,0,0
547,3,0,0
548,4,0,0
549,3,0,0
550,3,0,0
551,3,0,0
552,3,0,0
553,3,0,0
554,3,0,0
555,4,0,0
556,4,0,0
557,5,0,0
558,3,0,0
559,2,0,0
560,3,0,0
561,3,0,0
562,3,0,0
563,3,0,0
564,3,0,0
565,3,0,0
566,3,0,0
567,3,0,0
568,3,0,0
569,3,0,0
570,3,0,0
571,3,2,1
572,3,0,0
573,3,0,0
574,4,0,0
575,3,0,0
576,3,0,0
577,3,0,0
578,3,0,0
579,3,0,0
580,3,2,1
581,3,0,0
582,3,0,0
583,3,0,0
584,3,0,0
585,3,0,0
586,3,0,0
587,3,0,0
588,3,0,0
589,3,0,0
590,3,0,0
591,3,0,0
592,2,0,0
593,1,0,0
594,2,0,0
595,1,0,0
596,2,0,0
597,3,0,0
598,3,0,0
599,3,2,1
600,3,0,0
601,3,0,0
602,3,2,1
603,3,0,0
604,3,0,0
605,3,0,0
606,3,0,0
607,3,0,0
608,3,0,0
609,3,0,0
610,3,0,0
611,3,0,0
612,3,0,0
613,3,0,0
614,3,0,0
615,3,0,0
616,4,0,0
617,3,0,0
618,3,0,0
619,3,0,0
620,3,0,0
621,3,0,0
622,3,0,0
623,4,0,0
624,4,0,0
625,4,0,0
626,3,0,0
627,3,0,0
628,3,0,0
629,3,0,0
630,2,0,0
631,2,0,0
632,2,0,0
633,2,0,0
634,2,2,1
635,2,0,0
636,2,0,0
637,2,0,0
638,2,0,0
639,2,0,0
640,1,0,0
641,1,0,0
642,2,0,0
643,1,0,0
644,0,0,0
645,1,0,0
646,1,0,0
647,3,0,0
648,2,0,0
649,2,0,0
650,1,0,0
651,3,0,0
652,2,0,0
653,2,0,0
654,3,0,0
655,3,0,0
656,2,0,0
657,2,2,1
658,2,2,1
659,2,0,0
660,2,0,0
661,2,0,0
662,2,0,0
663,2,0,0
664,2,0,0
665,3,0,0
666,3,2,1
667,2,0,0
668,3,0,0
669,4,0,0
670,4,2,1
671,5,0,0
672,5,0,0
673,5,0,0
674,5,3,3
675,5,3,3
676,4,3,2
677,4,0,0
678,4,0,0
679,4,0,0
680,5,0,0
681,5,2,1
682,5,2,1
683,5,2,1
684,5,0,0
685,4,0,0
