0,0,0,0
1,1,0,0
2,0,0,0
3,0,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
9,1,0,0
10,2,0,0
11,1,0,0
12,1,0,0
13,1,0,0
14,1,0,0
15,1,0,0
16,2,0,0
17,2,0,0
18,2,0,0
19,2,0,0
20,2,0,0
21,2,0,0
22,2,0,0
23,2,0,0
24,2,0,0
25,2,0,0
26,2,0,0
27,2,0,0
28,2,0,0
29,2,0,0
30,2,0,0
31,2,0,0
32,2,2,1
33,2,0,0
34,2,2,1
35,2,0,0
36,3,0,0
37,3,0,0
38,2,2,1
39,2,0,0
40,2,0,0
41,2,0,0
42,2,0,0
43,2,0,0
44,2,0,0
45,2,0,0
46,2,0,0
47,2,0,0
48,2,0,0
49,2,0,0
50,2,0,0
51,2,0,0
52,2,0,0
53,2,0,0
54,2,0,0
55,2,0,0
56,2,0,0
57,2,0,0
58,2,0,0
59,2,0,0
60,2,0,0
61,1,0,0
62,1,0,0
63,1,0,0
64,1,0,0
65,1,0,0
66,1,0,0
67,2,0,0
68,2,0,0
69,2,0,0
70,2,0,0
71,2,0,0
72,2,0,0
73,2,0,0
74,2,0,0
75,2,0,0
76,2,0,0
77,2,0,0
78,2,0,0
79,2,0,0
80,2,0,0
81,2,0,0
82,2,0,0
83,1,0,0
84,1,0,0
85,1,0,0
86,1,0,0
87,1,0,0
88,1,0,0
89,1,0,0
90,2,0,0
91,2,2,1
92,2,0,0
93,2,0,0
94,2,0,0
95,2,0,0
96,3,2,1
97,3,2,1
98,3,2,1
99,3,3,2
100,2,2,1
101,3,2,1
102,2,0,0
103,2,2,1
104,2,2,1
105,2,2,1
106,2,0,0
107,2,0,0
108,2,0,0
109,2,0,0
110,2,0,0
111,3,0,0
112,2,0,0
113,1,0,0
114,1,0,0
115,1,0,0
116,1,0,0
117,1,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,1,0,0
125,1,0,0
126,2,0,0
127,2,0,0
128,2,0,0
129,3,0,0
130,2,0,0
131,2,0,0
132,2,0,0
133,2,0,0
134,3,0,0
135,3,0,0
136,4,0,0
137,4,0,0
138,3,2,1
139,3,0,0
140,3,2,1
141,3,0,0
142,3,0,0
143,3,2,1
144,3,0,0
145,3,0,0
146,4,0,0
147,4,0,0
148,4,0,0
149,4,3,2
150,3,0,0
151,4,0,0
152,3,0,0
153,3,0,0
154,3,0,0
155,3,0,0
156,2,0,0
157,2,0,0
158,2,0,0
159,2,0,0
160,2,0,0
161,2,0,0
162,1,0,0
163,2,0,0
164,2,0,0
165,2,0,0
166,2,2,1
167,2,0,0
168,2,0,0
169,2,0,0
170,2,0,0
171,3,0,0
172,3,2,1
173,3,0,0
174,4,0,0
175,4,0,0
176,4,0,0
177,3,0,0
178,3,0,0
179,3,0,0
180,3,0,0
181,3,0,0
182,3,0,0
183,3,0,0
184,2,0,0
185,3,0,0
186,4,0,0
187,4,0,0
188,4,0,0
189,4,0,0
190,4,0,0
191,4,0,0
192,5,3,2
193,6,2,1
194,5,4,3
195,5,4,4
196,4,4,4
197,4,4,5
198,4,4,5
199,4,4,4
200,4,4,4
201,4,4,5
202,4,4,3
203,3,3,2
204,4,4,4
205,4,4,5
206,4,4,5
207,4,4,4
208,4,4,5
209,4,4,3
210,4,3,2
211,4,4,3
212,3,3,2
213,3,2,1
214,3,3,2
215,3,3,2
216,3,2,1
217,3,3,2
218,3,2,1
219,3,3,2
220,3,3,3
221,3,3,2
222,3,3,3
223,3,3,3
224,3,3,2
225,3,3,3
226,3,3,3
227,3,3,2
228,3,3,3
229,3,3,3
230,3,3,2
231,3,3,3
232,3,3,2
233,3,3,2
234,3,3,3
235,4,3,3
236,4,3,3
237,4,3,3
238,4,3,2
239,4,2,1
240,4,0,0
241,4,0,0
242,4,0,0
243,4,0,0
244,4,0,0
245,4,2,1
246,4,2,1
247,4,2,1
248,4,2,1
249,4,0,0
250,4,0,0
251,4,0,0
252,3,0,0
253,4,2,1
254,4,0,0
255,4,2,1
256,4,0,0
257,4,2,1
258,4,2,1
259,4,3,2
260,4,3,2
261,4,3,3
262,4,3,2
263,4,3,3
264,4,3,2
265,4,3,3
266,4,3,3
267,4,3,2
268,4,3,3
269,4,3,3
270,3,3,3
271,3,3,3
272,3,3,3
273,3,3,3
274,4,3,2
275,3,2,1
276,3,2,1
277,3,2,1
278,3,3,2
279,3,2,1
280,2,0,0
281,2,0,0
282,2,0,0
283,2,0,0
284,3,2,1
285,4,2,1
286,4,2,1
287,3,2,1
288,3,2,1
289,3,2,1
290,3,0,0
291,3,0,0
292,3,0,0
293,3,2,1
294,3,0,0
295,2,0,0
296,3,0,0
297,3,0,0
298,2,0,0
299,2,0,0
300,3,0,0
301,3,0,0
302,3,0,0
303,2,0,0
304,2,0,0
305,2,0,0
306,2,0,0
307,2,0,0
308,2,0,0
309,2,2,1
310,2,2,1
311,2,2,1
312,3,2,1
313,2,2,1
314,2,2,1
315,2,2,1
316,2,2,1
317,2,0,0
318,2,0,0
319,2,0,0
320,2,0,0
321,2,0,0
322,2,0,0
323,2,0,0
324,2,0,0
325,2,0,0
326,2,0,0
327,3,0,0
328,3,0,0
329,2,0,0
330,3,0,0
331,2,0,0
332,2,0,0
333,3,0,0
334,2,0,0
335,2,0,0
336,2,0,0
337,2,0,0
338,2,0,0
339,3,0,0
340,3,0,0
341,3,0,0
342,3,0,0
343,3,0,0
344,3,0,0
345,3,3,2
346,3,2,1
347,3,2,1
348,3,0,0
349,4,0,0
350,2,0,0
351,2,0,0
352,2,0,0
353,2,0,0
354,2,0,0
355,2,0,0
356,2,0,0
357,2,0,0
358,2,0,0
359,1,0,0
360,1,0,0
361,2,0,0
362,2,0,0
363,2,0,0
364,2,0,0
365,2,0,0
366,1,0,0
367,2,0,0
368,2,0,0
369,2,0,0
370,2,2,1
371,2,0,0
372,2,2,1
373,2,0,0
374,2,2,1
375,2,0,0
376,3,0,0
377,3,0,0
378,2,0,0
379,2,0,0
380,3,0,0
381,3,0,0
382,4,3,2
383,4,3,2
384,4,3,2
385,4,3,2
386,4,3,3
387,4,3,2
388,4,3,2
389,4,3,2
390,4,3,2
391,4,3,3
392,4,4,4
393,3,3,2
394,4,3,2
395,4,2,1
396,4,0,0
397,4,0,0
398,4,0,0
399,4,0,0
400,4,0,0
401,4,0,0
402,4,0,0
403,4,2,1
404,4,2,1
405,4,2,1
406,4,2,1
407,4,2,1
408,3,2,1
409,3,2,1
410,3,0,0
411,3,0,0
412,3,0,0
413,4,0,0
414,4,0,0
415,4,0,0
416,4,0,0
417,4,0,0
418,3,0,0
419,4,0,0
420,4,2,1
421,4,2,1
422,4,3,2
423,4,3,2
424,4,3,3
425,4,3,3
426,4,3,2
427,4,2,1
428,5,3,3
429,4,3,3
430,4,4,4
431,4,4,4
432,4,4,4
433,4,4,4
434,4,3,3
435,4,4,3
436,4,4,4
437,5,3,2
438,4,3,3
439,5,4,3
440,5,4,4
441,5,4,5
442,5,4,5
443,5,5,5
444,5,5,5
445,5,5,7
446,5,5,7
447,5,5,6
448,5,5,7
449,6,5,6
450,6,5,6
451,6,5,6
452,6,5,7
453,5,5,6
454,5,5,6
455,5,5,5
456,5,5,6
457,5,5,7
458,5,5,7
459,5,5,7
460,5,5,6
461,5,5,7
462,5,5,7
463,5,5,7
464,5,5,7
465,5,5,7
466,5,5,7
467,5,5,7
468,6,5,7
469,6,4,4
470,6,5,6
471,6,5,5
472,6,5,6
473,5,5,6
474,5,5,5
475,5,5,5
476,4,4,5
477,5,5,4
478,5,5,5
479,5,5,7
480,5,5,6
481,5,5,5
482,5,5,6
483,5,5,5
484,5,5,7
485,5,5,7
486,6,5,6
487,6,5,7
488,6,5,7
489,5,5,6
490,5,5,7
491,5,5,6
492,5,5,7
493,6,5,6
494,6,5,7
495,6,5,7
496,5,5,7
497,5,5,7
498,5,5,7
499,6,6,8
500,6,6,7
501,6,6,8
502,6,6,9
503,6,6,8
504,6,6,9
505,5,5,7
506,6,6,7
507,6,6,8
508,6,6,9
509,5,5,7
510,6,5,7
511,5,5,5
512,5,5,6
513,7,7,7
514,6,6,7
515,6,6,7
516,6,6,8
517,6,6,8
518,6,6,9
519,6,6,8
520,6,6,9
521,6,6,9
522,6,6,9
523,6,6,9
524,6,6,8
525,6,6,7
526,7,6,9
527,6,6,9
528,6,6,9
529,6,6,7
530,6,6,9
531,6,6,9
532,6,6,9
533,6,6,9
534,6,6,9
535,6,6,9
536,6,6,9
537,6,6,9
538,6,6,9
539,6,6,9
540,6,6,8
541,6,6,8
542,6,6,8
543,6,6,8
544,6,5,6
545,6,6,9
546,6,6,7
547,6,6,7
548,6,6,8
549,5,5,5
550,5,5,6
551,5,5,5
552,4,4,5
553,5,5,5
554,5,5,7
555,5,5,7
556,5,5,7
557,5,5,7
558,5,5,7
559,5,5,7
560,5,5,5
561,4,4,5
562,4,4,4
563,4,4,3
564,4,4,5
565,4,4,4
566,4,4,5
567,4,4,5
568,5,4,5
569,5,4,4
570,5,4,4
571,5,4,5
572,5,4,5
573,5,4,4
574,5,4,4
575,5,4,5
576,5,4,4
577,5,4,5
578,5,4,5
579,6,4,5
580,6,4,5
581,6,4,5
582,6,3,3
583,6,3,3
584,6,3,2
585,6,3,2
586,6,3,2
587,4,2,1
588,4,2,1
589,5,2,1
590,5,2,1
591,5,2,1
592,5,2,1
593,5,2,1
594,4,2,1
595,5,2,1
596,6,0,0
597,5,0,0
598,5,0,0
599,5,0,0
600,3,0,0
601,4,0,0
602,4,0,0
603,5,0,0
604,5,0,0
605,5,0,0
606,5,0,0
607,4,0,0
608,5,0,0
609,3,0,0
610,3,0,0
611,5,0,0
612,5,2,1
613,5,2,1
614,5,0,0
615,5,2,1
616,5,2,1
617,4,2,1
618,4,2,1
619,4,3,2
620,4,2,1
621,4,2,1
622,4,2,1
623,4,2,1
624,4,2,1
625,4,3,3
626,4,3,2
627,3,3,3
628,3,3,3
629,3,3,3
630,3,3,2
631,2,2,1
632,2,2,1
633,3,2,1
634,3,2,1
635,2,0,0
636,2,0,0
637,1,0,0
638,1,0,0
639,1,0,0
640,1,0,0
641,2,0,0
642,1,0,0
643,2,0,0
644,2,0,0
645,2,0,0
646,2,0,0
647,2,0,0
648,2,0,0
649,2,0,0
650,2,0,0
651,3,0,0
652,3,0,0
653,3,0,0
654,2,0,0
655,2,0,0
656,2,0,0
657,4,0,0
658,3,0,0
659,3,0,0
660,3,0,0
661,4,0,0
662,4,0,0
663,3,0,0
664,2,0,0
665,3,0,0
666,3,0,0
667,3,0,0
668,4,0,0
669,4,0,0
670,3,2,1
671,3,0,0
672,3,0,0
673,3,2,1
674,2,2,1
675,2,0,0
676,2,0,0
677,2,0,0
678,2,0,0
679,2,0,0
680,3,0,0
681,2,0,0
682,2,0,0
683,2,0,0
684,2,0,0
685,2,0,0
