0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,2,0,0
12,3,0,0
13,3,2,1
14,3,0,0
15,3,0,0
16,2,0,0
17,2,0,0
18,2,0,0
19,2,0,0
20,2,0,0
21,1,0,0
22,2,0,0
23,2,0,0
24,2,0,0
25,2,0,0
26,2,0,0
27,2,0,0
28,2,0,0
29,2,0,0
30,3,0,0
31,3,0,0
32,3,2,1
33,3,0,0
34,3,0,0
35,2,0,0
36,2,0,0
37,2,0,0
38,2,0,0
39,2,0,0
40,2,0,0
41,2,0,0
42,2,0,0
43,2,0,0
44,2,0,0
45,2,0,0
46,2,0,0
47,2,0,0
48,2,0,0
49,2,0,0
50,2,0,0
51,2,0,0
52,2,0,0
53,2,2,1
54,2,2,1
55,2,2,1
56,2,2,1
57,2,2,1
58,3,2,1
59,3,0,0
60,3,0,0
61,3,0,0
62,3,0,0
63,3,0,0
64,3,0,0
65,2,2,1
66,2,2,1
67,2,0,0
68,2,0,0
69,2,0,0
70,3,0,0
71,2,0,0
72,2,0,0
73,3,0,0
74,2,0,0
75,2,0,0
76,2,0,0
77,2,0,0
78,2,0,0
79,3,0,0
80,2,0,0
81,2,0,0
82,2,0,0
83,2,0,0
84,2,0,0
85,3,0,0
86,3,0,0
87,4,0,0
88,3,0,0
89,4,0,0
90,2,0,0
91,4,2,1
92,3,0,0
93,3,0,0
94,4,0,0
95,4,0,0
96,4,0,0
97,4,0,0
98,2,0,0
99,2,0,0
100,2,0,0
101,3,0,0
102,3,2,1
103,2,0,0
104,2,0,0
105,3,0,0
106,4,2,1
107,4,2,1
108,4,2,1
109,4,3,3
110,4,2,1
111,4,0,0
112,3,0,0
113,3,0,0
114,3,0,0
115,2,0,0
116,2,0,0
117,2,0,0
118,2,0,0
119,2,0,0
120,2,0,0
121,2,0,0
122,2,0,0
123,2,0,0
124,2,0,0
125,2,0,0
126,1,0,0
127,1,0,0
128,1,0,0
129,1,0,0
130,1,0,0
131,1,0,0
132,1,0,0
133,1,0,0
134,1,0,0
135,1,0,0
136,1,0,0
137,1,0,0
138,1,0,0
139,1,0,0
140,1,0,0
141,1,0,0
142,1,0,0
143,1,0,0
144,1,0,0
145,1,0,0
146,1,0,0
147,1,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,1,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,2,0,0
161,2,0,0
162,2,0,0
163,2,0,0
164,2,0,0
165,2,0,0
166,2,0,0
167,2,0,0
168,2,0,0
169,3,0,0
170,2,0,0
171,2,0,0
172,2,0,0
173,1,0,0
174,1,0,0
175,1,0,0
176,1,0,0
177,2,0,0
178,2,0,0
179,2,0,0
180,2,0,0
181,2,0,0
182,1,0,0
183,1,0,0
184,2,0,0
185,2,0,0
186,2,0,0
187,1,0,0
188,1,0,0
189,1,0,0
190,1,0,0
191,2,0,0
192,1,0,0
193,1,0,0
194,2,0,0
195,1,0,0
196,1,0,0
197,1,0,0
198,2,0,0
199,1,0,0
200,1,0,0
201,2,0,0
202,2,2,1
203,2,0,0
204,2,0,0
205,2,0,0
206,2,0,0
207,2,2,1
208,2,0,0
209,2,0,0
210,2,0,0
211,2,0,0
212,2,0,0
213,2,0,0
214,2,2,1
215,2,0,0
216,2,2,1
217,1,0,0
218,1,0,0
219,2,0,0
220,2,0,0
221,2,0,0
222,2,0,0
223,2,0,0
224,1,0,0
225,2,0,0
226,2,0,0
227,2,0,0
228,2,0,0
229,1,0,0
230,1,0,0
231,1,0,0
232,2,0,0
233,1,0,0
234,2,0,0
